"","Estimate","Std. Error","t value","Pr(>|t|)","Padj","gene"
"ILMN_1654609",0.0640912473695743,0.0309316228085453,2.07202990176992,0.0391747160014234,0.211458840558538,"EPB41L4A-AS1"
"ILMN_1653709",0.141055879415829,0.0372670645175545,3.78500107915356,0.000187912056497165,0.0388860756371361,"TIMM9"
"ILMN_1721876",-0.0766090059819166,0.0373632753559631,-2.05038250132131,0.0412547349694667,0.21603064999408,"TIMP2"
"ILMN_2103295",0.0891378654593302,0.0294575463425858,3.02597726309834,0.00270787302290271,0.0842276014579448,"NSA2"
"ILMN_1781457",-0.0722443585179506,0.0242088553118099,-2.98421208220891,0.00309301628938544,0.0868797128217541,"TIPRL"
"ILMN_1659610",0.132411437465107,0.0433658418985535,3.05335793491245,0.00247983396033724,0.0817370524960112,"TJP3"
"ILMN_1766814",-0.0616954879443086,0.0278645061662167,-2.21412457756417,0.0276229408134481,0.183516406359229,"TK2"
"ILMN_1736597",-0.0793085351740958,0.0294279362622957,-2.69500839159113,0.00746274137053953,0.112974805161257,"TKT"
"ILMN_1814917",0.154439894943718,0.0377276184699059,4.09355006245385,5.5576319082164e-05,0.030299198685067,"TLE2"
"ILMN_1663486",-0.0496576050480351,0.0214375778793269,-2.31638132477279,0.0212569311790476,0.165941699300535,"TLK2"
"ILMN_1772387",-0.126284904407717,0.0581594658396463,-2.17135598796423,0.0307409817155294,0.191940415800292,"TLR2"
"ILMN_1741171",0.057683928076917,0.0271514580398562,2.12452414129074,0.0344993047399365,0.200381844412746,"TM2D2"
"ILMN_1750961",-0.113063154682535,0.0425771058695542,-2.65549178069859,0.00837136948926979,0.117391359616429,"TM6SF1"
"ILMN_1785765",-0.074381527202289,0.0248761799732651,-2.99007031152807,0.00303612356575994,0.0863416743540577,"TM9SF2"
"ILMN_1705213",-0.0541930419132597,0.0241499965974647,-2.24401861484937,0.0256098166816763,0.178583803069782,"TMBIM1"
"ILMN_1664750",-0.0581908775052908,0.0218469986808057,-2.66356392269186,0.00817805635063094,0.117329674485009,"TMBIM4"
"ILMN_1685493",-0.129231602387575,0.0465729795094435,-2.77481929970513,0.00589360443597654,0.104548037133852,"TMCC3"
"ILMN_2180624",-0.0605583555520817,0.0271024912881102,-2.23442025710192,0.0262418179058033,0.179910287071013,"TMCO6"
"ILMN_2092756",0.0660941227624414,0.0258009708938313,2.56169130357199,0.0109383858548019,0.13284944054757,"TMEM109"
"ILMN_1712035",-0.0611726675990866,0.0207827477472986,-2.94343502326529,0.00351689323254356,0.0880618317977609,"TMEM115"
"ILMN_2052871",0.0578788815278248,0.0267360862251639,2.16482251891264,0.0312431121781342,0.193115095809852,"TMEM116"
"ILMN_1654516",-0.0984126842965374,0.0401633193040588,-2.45031252400974,0.0148831729083674,0.147772165449469,"TMEM120A"
"ILMN_2217809",0.0794037156853525,0.0336238340887754,2.36153067718888,0.0188820375844633,0.159317253982973,"TMEM126A"
"ILMN_1721563",-0.0889715972627914,0.032363598916079,-2.74912556831212,0.00636265613459951,0.105697642213832,"TMEM127"
"ILMN_1803624",0.0577702802802701,0.0262185265956982,2.20341444700973,0.0283768548186721,0.185712823234827,"TMEM147"
"ILMN_1785191",0.0939806593249718,0.034505958246567,2.72360670738138,0.00686169004394937,0.109878652052241,"TMEM14A"
"ILMN_2088124",-0.0903672096495361,0.0369885749453569,-2.44311141434984,0.0151770077208479,0.149207402134303,"TMEM154"
"ILMN_1683494",-0.0795376782225172,0.0372263107737699,-2.13659845870519,0.0334943932704144,0.199271702820114,"TMEM154"
"ILMN_2145116",0.0722365754485007,0.0245260862832083,2.94529565844173,0.00349644946585887,0.0880618317977609,"TMEM173"
"ILMN_2123871",0.0678621602248392,0.0290802271384623,2.33361864409521,0.0203210084121187,0.163907313312006,"TMEM18"
"ILMN_1752589",-0.0429387329299721,0.0205349299918581,-2.09100946275428,0.0374253563187943,0.207797295490042,"TMEM183B,TMEM183A"
"ILMN_2172269",-0.0482936232114124,0.0190777800783271,-2.53140685200975,0.0119060607463148,0.137573499606262,"TMEM183B,TMEM183A"
"ILMN_1653134",-0.0652235893346043,0.0316287650770247,-2.06216047878465,0.0401116587722933,0.214315728958251,"TMEM188"
"ILMN_2368713",0.0667751513022196,0.0326711675352152,2.04385567887174,0.0419000385824754,0.217647926703426,"UBE2V1,TMEM189-UBE2V1"
"ILMN_2073012",0.0474972021707768,0.0220506589917963,2.1540037505658,0.0320901509185837,0.19567324357778,"TMEM203"
"ILMN_1748926",0.101899355647932,0.034683476370728,2.93797987718245,0.00357746363541222,0.0881615850927265,"TMEM209"
"ILMN_1756238",-0.0928557847812026,0.0317126336852045,-2.92803763014248,0.00369031544458104,0.0883465936972156,"TMEM217"
"ILMN_1692754",-0.0915189295397122,0.0394423588631439,-2.32032089807971,0.0210397616866896,0.165367563348726,"VMP1"
"ILMN_1689704",0.0622281032150579,0.0252883909052834,2.46073795079057,0.0144667020325102,0.145737059300633,"TMEM5"
"ILMN_1719649",0.0726573828362854,0.0320705937953599,2.26554529360781,0.0242403449884676,0.174579323220579,"TMEM63A"
"ILMN_1798874",0.041875714828107,0.0176369444464494,2.37431800929312,0.0182532758430053,0.157942832254518,"TMEM85"
"ILMN_1716816",-0.0679275537239365,0.023092728632778,-2.94151266418641,0.00353812998875598,0.0881615850927265,"TMEM87A"
"ILMN_2211065",-0.0918788427505807,0.0442607610371814,-2.07585320716464,0.0388168091087903,0.210759985717895,"TMEM91"
"ILMN_1758173",0.0952414671199219,0.0310995437534709,3.06247152289147,0.0024079403484267,0.080448012643537,"TMEM99"
"ILMN_1661142",-0.0651353982736194,0.0241944967271423,-2.69215760130064,0.00752518562592374,0.112974805161257,"TMF1"
"ILMN_1809484",-0.0544051912267624,0.026828289535655,-2.02790383466145,0.0435134281956086,0.221425565455294,"TMOD3"
"ILMN_1794163",-0.0675320998290851,0.0254119685552561,-2.65749186971653,0.00832309181851993,0.117391359616429,"TMOD4"
"ILMN_1666050",0.0745693919950265,0.0232514866905768,3.2070806046672,0.00149586978944733,0.0720327943279376,"TMUB1"
"ILMN_1657864",-0.0470361006993924,0.0228222066867988,-2.06097952511314,0.040225041115224,0.214315728958251,"TMUB2"
"ILMN_2311779",-0.127079333744369,0.0339907099934207,-3.7386489946508,0.000224167571959565,0.0411049438846239,"TMUB2"
"ILMN_1702759",-0.0935274081549275,0.0352627154655286,-2.65230306061812,0.00844885899569066,0.11739790312197,"TMX4"
"ILMN_2204754",-0.111807767812561,0.0363428070229684,-3.07647584133772,0.00230119628055687,0.0802300745361603,"TMX4"
"ILMN_2145670",0.0905683874367558,0.038496353592955,2.35264847144718,0.0193299149039833,0.161226007898731,"TNC"
"ILMN_1689004",-0.0766414782440571,0.0381866307516809,-2.00702383885186,0.0457047233298345,0.226189820413034,"TNFRSF12A"
"ILMN_1731742",0.0952865738731441,0.0440316647074977,2.16404659024665,0.031303213725026,0.193115095809852,"TNFRSF13C"
"ILMN_1697409",-0.0486116203466438,0.0189398109189213,-2.56663704588939,0.0107872098854008,0.13244756084105,"TNFRSF14"
"ILMN_1764788",-0.0869466627921291,0.0327239948861948,-2.65696969745002,0.00833567167457124,0.117391359616429,"TNFRSF1B"
"ILMN_2299661",0.0742628345181637,0.0368579741527696,2.01483766336038,0.0448739794474655,0.224858009065214,"TNFRSF25"
"ILMN_1765109",0.135736843900036,0.0412690254125019,3.28907316185169,0.00113323478481861,0.0645051397654568,"TNFRSF25"
"ILMN_2112256",0.0986962542181275,0.0468628741393481,2.10606489744209,0.036085635326459,0.205123748865189,"TNFRSF4"
"ILMN_2399190",-0.082286926661423,0.0357685161062527,-2.30054068826854,0.0221500840457596,0.168461493582597,"TNFSF13"
"ILMN_1784264",-0.0944857443616113,0.0324248438865038,-2.91399226754455,0.00385529020467284,0.0890711255330429,"TNFSF13"
"ILMN_2169261",-0.114579762769408,0.0367171310931633,-3.12060772064902,0.00199266422199197,0.0785154784665628,"TNNI2"
"ILMN_1763627",-0.0790681660338852,0.0297245085657266,-2.66003274230927,0.00826212202611988,0.117391359616429,"TNPO1"
"ILMN_1739573",-0.0811283396463386,0.0324083266848585,-2.5033177564284,0.0128710516630162,0.140535717069786,"TNRC6A"
"ILMN_1765523",-0.0557881548275472,0.0230583531875061,-2.41943361583062,0.0161796846695332,0.151845960818765,"TOLLIP"
"ILMN_2082314",-0.0810425531437151,0.0314070026928214,-2.58039756089933,0.0103763718252336,0.129774977760012,"TOM1"
"ILMN_1655068",-0.0930930901588087,0.0295181680886714,-3.15375567613684,0.00178653839944606,0.0743541502804165,"TOM1L2"
"ILMN_2405628",0.0763796830756566,0.0337964813344011,2.25998920774958,0.0245875553890578,0.175642131826301,"TOP1MT"
"ILMN_2043109",-0.0718388931051052,0.0335971630541494,-2.13824283286421,0.0333595035413329,0.198907256557011,"TOP1P2"
"ILMN_1777663",0.0491065220882532,0.021511288940939,2.28282564671412,0.0231876318126771,0.172120933917602,"TOP2B"
"ILMN_2072973",-0.0760736730314501,0.0249462042461979,-3.04950894655825,0.00251078599918832,0.0825051158199035,"TOP3A"
"ILMN_1765021",0.0665456532810734,0.0256693924461319,2.5924124780406,0.0100291586202525,0.128529818634792,"TOP3B"
"ILMN_1805812",-0.0735540144106985,0.021672062332226,-3.39395546594221,0.000788081076431535,0.0602053785396168,"TOR1A"
"ILMN_1666178",-0.079047772603354,0.0378054115312635,-2.0909115759257,0.037434204266814,0.207797295490042,"TP53I13"
"ILMN_2358919",-0.11592121364104,0.038446386827968,-3.01513934611698,0.00280334137874227,0.0849233008965323,"TP53I3"
"ILMN_2214197",-0.074846913335537,0.0326318409231671,-2.29367731694228,0.0225471452178182,0.170296259283697,"TP53INP1"
"ILMN_1686906",-0.0925326207945024,0.0407612264834177,-2.27011375214988,0.023958062224012,0.174258943793087,"TP53INP2"
"ILMN_1726873",-0.112765736153079,0.0378472207452033,-2.97949846601012,0.00313950070744899,0.0869634445384369,"TPCN2"
"ILMN_1699570",-0.0884918387800236,0.0358003559931082,-2.47181449248881,0.0140355717450132,0.144624267620008,"TPD52L2"
"ILMN_2181191",-0.0545099527812543,0.0235159689043182,-2.31799731506044,0.0211676131812374,0.165830153458615,"TPI1"
"ILMN_1716687",-0.0779355708644097,0.0392465531732462,-1.98579402681245,0.0480278521454831,0.233500631792835,"TPM1"
"ILMN_1789196",0.109762902054088,0.0495006645325443,2.2174025963212,0.0273956912048837,0.183079543186215,"TPM2"
"ILMN_1757604",0.118608837314714,0.0493226429209377,2.404754293172,0.0168302997174022,0.153005404732864,"TPM2"
"ILMN_1697567",-0.0642445389059116,0.0238474302896789,-2.69398162089257,0.00748517791781423,0.112974805161257,"TPM3"
"ILMN_1730999",0.0674088081933542,0.0206246143414112,3.2683669656798,0.00121617841768266,0.0666065933410313,"TPR"
"ILMN_1727479",-0.0539680199053228,0.0249201351067143,-2.1656391377582,0.0311799664057987,0.193115095809852,"TPRG1L"
"ILMN_1651950",-0.215007057441339,0.0712938721481498,-3.0157859429286,0.00279756011089552,0.0849233008965323,"TPST1"
"ILMN_2329679",-0.0536826479895229,0.0256690598257487,-2.09133674368835,0.0373957865286623,0.207797295490042,"TPST2"
"ILMN_1755737",-0.0483201918056075,0.0219817946504865,-2.19819139310075,0.0287509401894953,0.187117500306363,"TRABD"
"ILMN_1765851",0.064774728953458,0.0242304607080139,2.67327682019825,0.0079507800904178,0.115633991882524,"TRADD"
"ILMN_1691487",0.0605401415926361,0.027491928952124,2.20210599620216,0.0284701706772414,0.185986507136619,"TRAF2"
"ILMN_1780397",0.0656507522594636,0.0263560410166841,2.49091857983924,0.0133187201261128,0.142108834006534,"TRAF3IP3"
"ILMN_1716913",-0.0537915526550259,0.0191778075677329,-2.80488541065202,0.00538465947120175,0.10091188390249,"TRAPPC1"
"ILMN_1775703",0.064530571748282,0.0312051010573469,2.06794945575378,0.0395597985574003,0.213058025997961,"TRAPPC6A"
"ILMN_1684943",0.0775410777702159,0.0365847506484527,2.11949176626397,0.0349257189539849,0.201874164196502,"TRAT1"
"ILMN_1654737",0.070550929487125,0.0299632779208901,2.35457981844963,0.0192317421054896,0.160742519033618,"TRIM32"
"ILMN_1796063",0.0514127239134842,0.0250993195961301,2.0483712204458,0.0414526810705254,0.216571811339755,"TRIM44"
"ILMN_1770865",0.0829909813310271,0.0348157853605942,2.38371705453352,0.0178029425772657,0.156431130601996,"TRIM46"
"ILMN_1704972",-0.0826109406265403,0.0331448976881896,-2.49241803078417,0.0132638572564838,0.141914990128695,"TRIM5"
"ILMN_2404665",-0.071830465396687,0.0342142254893173,-2.09943274674198,0.0366706517883646,0.20627640978319,"TRIM5"
"ILMN_1753413",-0.0894626889567993,0.0309202047745869,-2.8933407656578,0.00411011440593624,0.092143387261307,"TRIOBP"
"ILMN_1735788",-0.067496321700999,0.030234054602284,-2.23246013771174,0.0263725347823935,0.180078230192352,"TRIOBP"
"ILMN_1675577",0.0624654813813389,0.029920721695968,2.08769968906721,0.0377255197867024,0.208378148331183,"TRMT61A"
"ILMN_1733703",0.0885757585202851,0.0326972308342495,2.70896819884528,0.00716365704552658,0.110341920832334,"TRMU"
"ILMN_2402805",-0.111367300645475,0.0386371427179304,-2.88238965956954,0.00425139168695084,0.0928801309531664,"TRPC4AP"
"ILMN_2402806",-0.0526814057437121,0.0213705563177141,-2.46513965104616,0.0142939891590466,0.145094792523243,"TRPC4AP"
"ILMN_2049536",0.0534567853481227,0.0233255806317686,2.29176654558028,0.0226587885154662,0.170816787840667,"TRPV2"
"ILMN_2223805",0.100692215982715,0.0304249229267075,3.30953068394877,0.00105647655907379,0.0628047471374471,"CEP41"
"ILMN_1718907",0.0633975037816387,0.0297060768715353,2.13415941983194,0.0336953339522578,0.199427092161428,"TSHZ1"
"ILMN_1743933",-0.135259928309125,0.0437007366206817,-3.09514069483927,0.00216569829955909,0.0794986980290372,"TSHZ3"
"ILMN_1790549",0.0721989853805329,0.0364982931725034,1.97814689687805,0.048888743923423,0.234797307961011,"TSPAN3"
"ILMN_1681679",-0.081406713235117,0.0271697897996428,-2.99622167986693,0.00297741813053093,0.0863416743540577,"TSPO"
"ILMN_2092232",-0.0902910950589163,0.0401850938284951,-2.24688028462164,0.0254239707783096,0.177908462960937,"TSR1"
"ILMN_2129349",0.0507352050891492,0.0230101797527956,2.20490259677286,0.0282710453159119,0.185392519146554,"TSSC1"
"ILMN_1691572",-0.0846516090138887,0.0366770978949541,-2.30802364070181,0.0217241583757665,0.167016313584537,"TST"
"ILMN_2192385",0.0809877502610973,0.0284449811144853,2.84717187665332,0.00473626356381903,0.0957699139693589,"TTC19"
"ILMN_1728605",0.122375636733317,0.031579434889932,3.87516867099898,0.000132666263940447,0.0343718373581099,"TTC3"
"ILMN_1795911",0.0659444870447709,0.030939057888702,2.13143164481591,0.0339212891551385,0.199730948515823,"TTC37"
"ILMN_1746720",0.099480448574805,0.0303719795969524,3.27540219290768,0.00118738475352336,0.0653279483199962,"TTC39C"
"ILMN_1678140",0.0533629329296212,0.0241067517138265,2.21360943038272,0.0276588017545039,0.183516406359229,"HEATR8-TTC4,TTC4"
"ILMN_1784300",-0.111317408810183,0.0375803393465199,-2.96211824442962,0.00331648646151972,0.0877706433391692,"TUBA4A"
"ILMN_1766803",0.0660389634673535,0.0285124676868278,2.31614338656006,0.0212701101853187,0.165941699300535,"TUBGCP6"
"ILMN_1738369",0.0603204565532706,0.0286816671360404,2.10310147827753,0.0363460400539551,0.205424688127347,"TUFM"
"ILMN_1786108",0.0708376099010568,0.0296628711051962,2.38809013631346,0.017596773511373,0.155243763722164,"TUT1"
"ILMN_1741143",0.0830253983183716,0.0378668306453776,2.19256264396414,0.0291588542050156,0.188425212034983,"TXK"
"ILMN_1680314",-0.110514037002941,0.0459411944047481,-2.4055542837937,0.0167942565867271,0.152830283384829,"TXN"
"ILMN_1799367",0.0532839377295983,0.0222011153065618,2.40005679867126,0.0170433231718761,0.153604813614583,"TMX2"
"ILMN_1676955",-0.0495174008036052,0.0222423629669376,-2.22626529731625,0.0267893831722349,0.181634743791852,"TYK2"
"ILMN_1742461",0.0655713346658673,0.0325453960384852,2.01476530162143,0.0448816136153178,0.224858009065214,"UAP1"
"ILMN_1814789",0.0681952797017521,0.0291509823558477,2.33938187294302,0.020016250581857,0.162697966410686,"UBAP2L"
"ILMN_2338348",0.143115277786025,0.03830425092848,3.7362766355422,0.000226190286508686,0.0411049438846239,"UBASH3A"
"ILMN_1707084",0.0856382145020556,0.026409954853911,3.24264903048002,0.00132704450376188,0.0684272628038666,"UBE2D4"
"ILMN_2164242",-0.0433054940661743,0.0212489039219733,-2.0380107239975,0.0424851964413105,0.218713510205483,"UBE2F"
"ILMN_1785179",0.0710184967054996,0.0315144620810395,2.25352082871907,0.0249972268809697,0.17679409560316,"UBE2G2"
"ILMN_1701331",-0.0772883127930405,0.0197033305307406,-3.92260144407858,0.000110176394453174,0.0333897918884912,"UBE2M"
"ILMN_1683817",0.0867990828908571,0.0286694922525601,3.02757656557751,0.00269404082048609,0.0842276014579448,"UBE2Q2"
"ILMN_1692168",0.0615064522106797,0.0254431234148398,2.41740965556162,0.0162680489405181,0.151899971693317,"UBE2Z"
"ILMN_1651872",0.0647882795077445,0.0297789035294042,2.17564355395999,0.0304152594868568,0.191296330918031,"UBIAD1"
"ILMN_2399503",-0.0873254930848703,0.0386859747914864,-2.25729075086116,0.024757744402801,0.176228122473113,"UBN1"
"ILMN_1784410",0.0510719609351584,0.0230089244742798,2.21965876728608,0.0272402252157041,0.182956932643774,"UBP1"
"ILMN_1667839",0.0520055732083228,0.0250599248227744,2.07524857221679,0.0388732235362415,0.21087537001071,"UBR7"
"ILMN_2050255",0.0674493743973306,0.0306811631129673,2.19839691699378,0.0287361398729441,0.187117500306363,"UCKL1"
"ILMN_2110281",0.0640181788183995,0.026023273393356,2.46003559393662,0.0144944314431986,0.145737059300633,"UFC1"
"ILMN_1756311",0.0757126023049072,0.0278395127998439,2.71960945758116,0.00694298404612778,0.110005483024117,"UFSP2"
"ILMN_1786065",-0.0779922117736097,0.0341528553670733,-2.2836219969122,0.0231400954443743,0.172120933917602,"UHRF1"
"ILMN_1705144",-0.0865079561721116,0.0336676471214029,-2.56946842350375,0.0107015064883181,0.132145964333705,"ULK1"
"ILMN_1735052",-0.0928324924106946,0.0335922634873055,-2.76350810494732,0.00609609397765123,0.10477115837451,"ULK1"
"ILMN_1664698",-0.107991748080308,0.0351655542324283,-3.07095253970781,0.00234276476475907,0.0802300745361603,"UNC119"
"ILMN_1687875",-0.062576357885187,0.027628905357324,-2.26488733722486,0.0242812376493644,0.174597820363595,"UNC5C"
"ILMN_1772316",0.0637452991788556,0.0269646612799187,2.36403114866228,0.0187576106975932,0.159153998936032,"SUN1"
"ILMN_1688011",-0.0566189041726157,0.0271369258974231,-2.08641555003812,0.0378425315687794,0.208378148331183,"UPF1"
"ILMN_2386818",0.0661147599857705,0.031137234673419,2.12333435127465,0.0345997149435944,0.20074831503839,"URGCP"
"ILMN_1664243",0.0740933027967221,0.033255035120302,2.22803261306702,0.0266698819701473,0.181194642342386,"USE1"
"ILMN_1721116",-0.10360375826666,0.0482937327362764,-2.14528371274222,0.0327872038815941,0.197811732070342,"USP10"
"ILMN_1708059",0.0781617115192976,0.0310242858283259,2.519371822185,0.0123113327878582,0.139111962274985,"USP13"
"ILMN_1665557",-0.0967147150137333,0.0325897003017204,-2.96764665272567,0.0032592228466762,0.0877706433391692,"USP15"
"ILMN_2397231",0.0581541077394237,0.0244955818200379,2.37406517496361,0.0182655270645546,0.157942832254518,"USP16"
"ILMN_2349006",0.0384997847633402,0.0193133259705478,1.99343110669033,0.0471809078733666,0.230880379042497,"USP21"
"ILMN_2115696",0.0521916985336107,0.0206960309093573,2.52182163634155,0.0122278546306292,0.139111962274985,"USP42"
"ILMN_1722953",0.0850152694649899,0.0308985108715035,2.75143581574334,0.0063191398801243,0.105500920247843,"USP47"
